profile_id,metric,week,p25,median,p75
filecoin_v1,minted,45,1908185.651895,1908185.651895,1908185.651895
filecoin_v1,minted,46,1908194.985228,1908194.985228,1908194.985228
filecoin_v1,minted,47,1908201.985228,1908201.985228,1908201.985228
filecoin_v1,minted,48,1908208.985228,1908208.985228,1908208.985228
filecoin_v1,minted,49,1908215.985228,1908215.985228,1908215.985228
filecoin_v1,minted,50,1908220.651895,1908220.651895,1908220.651895
filecoin_v1,minted,51,1908225.318562,1908225.318562,1908225.318562
filecoin_v1,burned,0,264.557628,264.601155,264.648827
filecoin_v1,burned,1,301.991353,302.090732,302.199596
filecoin_v1,burned,2,465.510534,465.510534,465.510534
filecoin_v1,burned,3,1265.388826,1265.388826,1265.388826
filecoin_v1,burned,4,3439.683452,3439.683452,3439.683452
filecoin_v1,burned,5,9350.029023,9350.029023,9350.029023
filecoin_v1,burned,6,25416.013990,25416.013990,25416.013990
filecoin_v1,burned,7,69087.888981,69087.888981,69087.888981
filecoin_v1,burned,8,187800.353184,187800.353184,187800.353184
filecoin_v1,burned,9,510494.287437,510494.287437,510494.287437
filecoin_v1,burned,10,1387667.345073,1387667.345073,1387667.345073
filecoin_v1,burned,11,3150000.000000,3150000.000000,3150000.000000
filecoin_v1,burned,12,1158820.239690,1158820.239690,1158820.239690
filecoin_v1,burned,13,3150000.000000,3150000.000000,3150000.000000
filecoin_v1,burned,14,1158820.239690,1158820.239690,1158820.239690
filecoin_v1,burned,15,3150000.000000,3150000.000000,3150000.000000
filecoin_v1,burned,16,1158820.239690,1158820.239690,1158820.239690
filecoin_v1,burned,17,3150000.000000,3150000.000000,3150000.000000
filecoin_v1,burned,18,1158820.239690,1158820.239690,1158820.239690
filecoin_v1,burned,19,3150000.000000,3150000.000000,3150000.000000
filecoin_v1,burned,20,1158820.239690,1158820.239690,1158820.239690
filecoin_v1,burned,21,3150000.000000,3150000.000000,3150000.000000
filecoin_v1,burned,22,1158820.239690,1158820.239690,1158820.239690
filecoin_v1,burned,23,3150000.000000,3150000.000000,3150000.000000
filecoin_v1,burned,24,1158820.239690,1158820.239690,1158820.239690
filecoin_v1,burned,25,3150000.000000,3150000.000000,3150000.000000
filecoin_v1,burned,26,1158820.239690,1158820.239690,1158820.239690
filecoin_v1,burned,27,3150000.000000,3150000.000000,3150000.000000
filecoin_v1,burned,28,1158820.239690,1158820.239690,1158820.239690
filecoin_v1,burned,29,3150000.000000,3150000.000000,3150000.000000
filecoin_v1,burned,30,1158820.239690,1158820.239690,1158820.239690
filecoin_v1,burned,31,3150000.000000,3150000.000000,3150000.000000
filecoin_v1,burned,32,1158820.239690,1158820.239690,1158820.239690
filecoin_v1,burned,33,3150000.000000,3150000.000000,3150000.000000
filecoin_v1,burned,34,1158820.239690,1158820.239690,1158820.239690
filecoin_v1,burned,35,3150000.000000,3150000.000000,3150000.000000
filecoin_v1,burned,36,1158820.239690,1158820.239690,1158820.239690
filecoin_v1,burned,37,3150000.000000,3150000.000000,3150000.000000
filecoin_v1,burned,38,1158820.239690,1158820.239690,1158820.239690
filecoin_v1,burned,39,3150000.000000,3150000.000000,3150000.000000
filecoin_v1,burned,40,1146201.212681,1154075.311548,1158820.239690
filecoin_v1,burned,41,3042177.959030,3053042.381821,3065147.976028
filecoin_v1,burned,42,1135997.720864,1149720.008307,1167484.591504
filecoin_v1,burned,43,3369146.345949,3445608.984073,3553672.664309
filecoin_v1,burned,44,1442336.410235,1494250.636191,1566731.334445
filecoin_v1,burned,45,4802231.109961,4948536.127156,5264359.750688
filecoin_v1,burned,46,2326997.276734,2452068.613989,2625396.188832
filecoin_v1,burned,47,1250022.072000,1324991.419168,1436561.600366
filecoin_v1,burned,48,5198880.243196,5492251.863721,6076048.945236
filecoin_v1,burned,49,3121948.137763,3318809.115614,3762631.764066
filecoin_v1,burned,50,2025370.944280,2197018.254080,2517637.251982
filecoin_v1,burned,51,1668056.495121,1857323.820945,2273623.141713
filecoin_v1,providers,0,3500.000000,3500.000000,3500.000000
filecoin_v1,providers,1,3500.000000,3500.000000,3500.000000
filecoin_v1,providers,2,3500.000000,3500.000000,3500.000000
filecoin_v1,providers,3,4014.500000,4016.250000,4019.750000
filecoin_v1,providers,4,4212.250000,4222.750000,4240.250000
filecoin_v1,providers,5,4394.250000,4403.000000,4418.750000
filecoin_v1,providers,6,3955.000000,3963.750000,3977.750000
filecoin_v1,providers,7,3559.500000,3568.250000,3580.500000
filecoin_v1,providers,8,3204.250000,3213.000000,3223.500000
filecoin_v1,providers,9,2884.000000,2892.750000,2901.500000
filecoin_v1,providers,10,2597.000000,2604.000000,2612.750000
filecoin_v1,providers,11,2338.000000,2345.000000,2352.000000
filecoin_v1,providers,12,2105.250000,2110.500000,2117.500000
filecoin_v1,providers,13,1895.250000,1900.500000,1905.750000
filecoin_v1,providers,14,1706.250000,1711.500000,1716.750000
filecoin_v1,providers,15,1536.500000,1541.750000,1545.250000
filecoin_v1,providers,16,1384.250000,1387.750000,1391.250000
filecoin_v1,providers,17,1246.000000,1249.500000,1253.000000
filecoin_v1,providers,18,1121.750000,1125.250000,1128.750000
filecoin_v1,providers,19,1009.750000,1013.250000,1016.750000
filecoin_v1,providers,20,910.000000,913.500000,915.250000
filecoin_v1,providers,21,819.000000,822.500000,824.250000
filecoin_v1,providers,22,738.500000,740.250000,742.000000
filecoin_v1,providers,23,665.000000,666.750000,668.500000
filecoin_v1,providers,24,598.500000,600.250000,602.000000
filecoin_v1,providers,25,539.000000,540.750000,542.500000
filecoin_v1,providers,26,486.500000,488.250000,488.250000
filecoin_v1,providers,27,439.250000,441.000000,441.000000
filecoin_v1,providers,28,395.500000,397.250000,397.250000
filecoin_v1,providers,29,357.000000,358.750000,358.750000
filecoin_v1,providers,30,322.000000,323.750000,323.750000
filecoin_v1,providers,31,290.500000,292.250000,292.250000
filecoin_v1,providers,32,262.500000,264.250000,264.250000
filecoin_v1,providers,33,236.250000,238.000000,238.000000
filecoin_v1,providers,34,213.500000,215.250000,215.250000
filecoin_v1,providers,35,192.500000,194.250000,194.250000
filecoin_v1,providers,36,173.250000,175.000000,175.000000
filecoin_v1,providers,37,157.500000,157.500000,157.500000
filecoin_v1,providers,38,141.750000,141.750000,141.750000
filecoin_v1,providers,39,127.750000,127.750000,127.750000
filecoin_v1,providers,40,115.500000,115.500000,115.500000
filecoin_v1,providers,41,105.000000,105.000000,105.000000
filecoin_v1,providers,42,94.500000,94.500000,94.500000
filecoin_v1,providers,43,85.750000,85.750000,85.750000
filecoin_v1,providers,44,78.750000,78.750000,78.750000
filecoin_v1,providers,45,71.750000,71.750000,71.750000
filecoin_v1,providers,46,64.750000,64.750000,64.750000
filecoin_v1,providers,47,59.500000,59.500000,59.500000
filecoin_v1,providers,48,54.250000,54.250000,54.250000
filecoin_v1,providers,49,49.000000,49.000000,49.000000
filecoin_v1,providers,50,45.500000,45.500000,45.500000
filecoin_v1,providers,51,42.000000,42.000000,42.000000
filecoin_v1,capacity,0,627640.264606,630035.334613,632402.580150
filecoin_v1,capacity,1,627640.264606,630035.334613,632402.580150
filecoin_v1,capacity,2,627640.264606,630035.334613,632402.580150
filecoin_v1,capacity,3,721210.254658,723272.574444,726042.824948
filecoin_v1,capacity,4,759454.437091,762359.424821,766085.657145
filecoin_v1,capacity,5,792699.881550,795556.341028,798985.411690
filecoin_v1,capacity,6,713536.949633,716216.515379,719763.940250
filecoin_v1,capacity,7,642255.534000,644847.679306,647446.922204
filecoin_v1,capacity,8,578482.441682,580772.247493,583425.430903
filecoin_v1,capacity,9,520783.976800,522675.499285,525415.038874
filecoin_v1,capacity,10,468178.165270,470307.496603,472291.033150
filecoin_v1,capacity,11,421042.086039,423230.759906,424862.560483
filecoin_v1,capacity,12,378594.262767,380684.749825,382592.474399
filecoin_v1,capacity,13,340274.359000,342277.758929,344052.346486
filecoin_v1,capacity,14,306327.534276,308001.814812,309929.449575
filecoin_v1,capacity,15,275862.729672,277261.811325,279080.070039
filecoin_v1,capacity,16,248156.661999,249573.270303,251633.000497
filecoin_v1,capacity,17,223290.587028,224651.480809,226382.138484
filecoin_v1,capacity,18,201317.237837,202308.735158,203861.947571
filecoin_v1,capacity,19,181198.516179,182393.686027,183644.772593
filecoin_v1,capacity,20,163333.721905,164155.428904,165404.492393
filecoin_v1,capacity,21,147017.937832,147858.170477,149184.778197
filecoin_v1,capacity,22,132363.068578,133164.675128,134168.512197
filecoin_v1,capacity,23,119323.046069,119959.249704,120916.624992
filecoin_v1,capacity,24,107280.213470,108178.409949,108938.823844
filecoin_v1,capacity,25,96680.510331,97408.436053,98182.016468
filecoin_v1,capacity,26,87117.105912,87870.518251,88568.626647
filecoin_v1,capacity,27,78529.215431,79319.241388,79927.472461
filecoin_v1,capacity,28,70742.974113,71369.890894,71967.137422
filecoin_v1,capacity,29,63793.446023,64475.015015,65144.933074
filecoin_v1,capacity,30,57582.992217,58209.082508,58663.598873
filecoin_v1,capacity,31,51943.499371,52531.544278,52962.940294
filecoin_v1,capacity,32,46828.379524,47469.156352,47951.916426
filecoin_v1,capacity,33,42112.680267,42712.676339,43328.795012
filecoin_v1,capacity,34,38104.397402,38630.352012,39187.452470
filecoin_v1,capacity,35,34349.215437,34977.084687,35470.724050
filecoin_v1,capacity,36,30913.773829,31410.611126,31934.201422
filecoin_v1,capacity,37,27755.549976,28330.299099,28847.877028
filecoin_v1,capacity,38,25099.758916,25565.050934,25995.619936
filecoin_v1,capacity,39,22630.068957,22995.361013,23463.486998
filecoin_v1,capacity,40,20428.298803,20785.032468,21203.771419
filecoin_v1,capacity,41,18566.182537,18932.998423,19349.333778
filecoin_v1,capacity,42,16706.686549,17106.328849,17359.643947
filecoin_v1,capacity,43,15157.342158,15499.541026,15823.324716
filecoin_v1,capacity,44,13888.778651,14251.975004,14504.419624
filecoin_v1,capacity,45,12686.012477,12975.843318,13206.884664
filecoin_v1,capacity,46,11434.752516,11671.854707,11963.310536
filecoin_v1,capacity,47,10504.186923,10745.201234,10958.592555
filecoin_v1,capacity,48,9522.274032,9786.514695,9975.661477
filecoin_v1,capacity,49,8632.206216,8816.743217,9025.739420
filecoin_v1,capacity,50,8004.500051,8217.410695,8378.891553
filecoin_v1,capacity,51,7391.250810,7587.455974,7758.135234
filecoin_v1,utilization,0,3.322124,3.333639,3.346251
filecoin_v1,utilization,1,3.322124,3.333639,3.346251
filecoin_v1,utilization,2,3.322124,3.333639,3.346251
filecoin_v1,utilization,3,2.893285,2.903529,2.913101
filecoin_v1,utilization,4,2.741338,2.754757,2.766021
filecoin_v1,utilization,5,2.628870,2.640050,2.649435
filecoin_v1,utilization,6,2.917746,2.932188,2.944277
filecoin_v1,utilization,7,3.244214,3.257827,3.269880
filecoin_v1,utilization,8,3.600284,3.616039,3.631487
filecoin_v1,utilization,9,3.998509,4.018580,4.032906
filecoin_v1,utilization,10,4.446678,4.465603,4.485871
filecoin_v1,utilization,11,4.943534,4.963248,4.989174
filecoin_v1,utilization,12,5.489743,5.517439,5.547278
filecoin_v1,utilization,13,6.105656,6.136371,6.173399
filecoin_v1,utilization,14,6.778302,6.818394,6.856802
filecoin_v1,utilization,15,7.528122,7.575780,7.616287
filecoin_v1,utilization,16,8.348000,8.416716,8.462485
filecoin_v1,utilization,17,9.276656,9.349705,9.404998
filecoin_v1,utilization,18,10.301472,10.380486,10.433477
filecoin_v1,utilization,19,11.439640,11.521622,11.590376
filecoin_v1,utilization,20,12.701463,12.799125,12.860152
filecoin_v1,utilization,21,14.082691,14.202876,14.286120
filecoin_v1,utilization,22,15.659414,15.776159,15.867839
filecoin_v1,utilization,23,17.375544,17.506219,17.599453
filecoin_v1,utilization,24,19.279347,19.415000,19.580654
filecoin_v1,utilization,25,21.392423,21.580062,21.723109
filecoin_v1,utilization,26,23.718076,23.902583,24.106952
filecoin_v1,utilization,27,26.294740,26.477247,26.742789
filecoin_v1,utilization,28,29.180173,29.425861,29.696359
filecoin_v1,utilization,29,32.258892,32.571098,32.925614
filecoin_v1,utilization,30,35.809667,36.105460,36.492047
filecoin_v1,utilization,31,39.666939,39.981527,40.439370
filecoin_v1,utilization,32,43.809300,44.247716,44.844829
filecoin_v1,utilization,33,48.478523,49.173542,49.892534
filecoin_v1,utilization,34,53.598608,54.366675,55.119975
filecoin_v1,utilization,35,59.296700,60.039377,61.158927
filecoin_v1,utilization,36,65.812079,66.913085,67.947964
filecoin_v1,utilization,37,72.799491,74.179475,75.714472
filecoin_v1,utilization,38,80.790275,82.268534,83.765307
filecoin_v1,utilization,39,89.666957,91.491857,92.873445
filecoin_v1,utilization,40,99.070949,100.000000,100.000000
filecoin_v1,utilization,41,100.000000,100.000000,100.000000
filecoin_v1,utilization,42,100.000000,100.000000,100.000000
filecoin_v1,utilization,43,100.000000,100.000000,100.000000
filecoin_v1,utilization,44,100.000000,100.000000,100.000000
filecoin_v1,utilization,45,100.000000,100.000000,100.000000
filecoin_v1,utilization,46,100.000000,100.000000,100.000000
filecoin_v1,utilization,47,100.000000,100.000000,100.000000
filecoin_v1,utilization,48,100.000000,100.000000,100.000000
filecoin_v1,utilization,49,100.000000,100.000000,100.000000
filecoin_v1,utilization,50,100.000000,100.000000,100.000000
filecoin_v1,utilization,51,100.000000,100.000000,100.000000
filecoin_v1,solvencyScore,0,0.000139,0.000139,0.000139
filecoin_v1,solvencyScore,1,0.000159,0.000159,0.000159
filecoin_v1,solvencyScore,2,0.000245,0.000245,0.000245
filecoin_v1,solvencyScore,3,0.000665,0.000665,0.000665
filecoin_v1,solvencyScore,4,0.001808,0.001808,0.001808
filecoin_v1,solvencyScore,5,0.004915,0.004915,0.004915
filecoin_v1,solvencyScore,6,0.013356,0.013356,0.013356
filecoin_v1,solvencyScore,7,0.036295,0.036295,0.036295
filecoin_v1,solvencyScore,8,0.098634,0.098635,0.098636
filecoin_v1,solvencyScore,9,0.268055,0.268057,0.268059
filecoin_v1,solvencyScore,10,0.728504,0.728507,0.728512
filecoin_v1,solvencyScore,11,1.653401,1.653409,1.653417
filecoin_v1,solvencyScore,12,0.608153,0.608155,0.608158
filecoin_v1,solvencyScore,13,1.652889,1.652895,1.652901
filecoin_v1,solvencyScore,14,0.607983,0.607986,0.607988
filecoin_v1,solvencyScore,15,1.652474,1.652480,1.652484
filecoin_v1,solvencyScore,16,0.607847,0.607848,0.607849
filecoin_v1,solvencyScore,17,1.652138,1.652142,1.652146
filecoin_v1,solvencyScore,18,0.607735,0.607736,0.607738
filecoin_v1,solvencyScore,19,1.651865,1.651869,1.651874
filecoin_v1,solvencyScore,20,0.607645,0.607646,0.607647
filecoin_v1,solvencyScore,21,1.651645,1.651649,1.651651
filecoin_v1,solvencyScore,22,0.607572,0.607573,0.607574
filecoin_v1,solvencyScore,23,1.651467,1.651469,1.651471
filecoin_v1,solvencyScore,24,0.607513,0.607513,0.607514
filecoin_v1,solvencyScore,25,1.651322,1.651324,1.651326
filecoin_v1,solvencyScore,26,0.607465,0.607466,0.607466
filecoin_v1,solvencyScore,27,1.651207,1.651209,1.651209
filecoin_v1,solvencyScore,28,0.607426,0.607427,0.607427
filecoin_v1,solvencyScore,29,1.651112,1.651114,1.651114
filecoin_v1,solvencyScore,30,0.607395,0.607396,0.607396
filecoin_v1,solvencyScore,31,1.651035,1.651037,1.651037
filecoin_v1,solvencyScore,32,0.607370,0.607371,0.607371
filecoin_v1,solvencyScore,33,1.650973,1.650975,1.650975
filecoin_v1,solvencyScore,34,0.607349,0.607350,0.607350
filecoin_v1,solvencyScore,35,1.650922,1.650924,1.650924
filecoin_v1,solvencyScore,36,0.607332,0.607333,0.607333
filecoin_v1,solvencyScore,37,1.650882,1.650882,1.650882
filecoin_v1,solvencyScore,38,0.607319,0.607319,0.607319
filecoin_v1,solvencyScore,39,1.650847,1.650847,1.650847
filecoin_v1,solvencyScore,40,0.600694,0.604821,0.607308
filecoin_v1,solvencyScore,41,1.594315,1.600009,1.606357
filecoin_v1,solvencyScore,42,0.595338,0.602530,0.611839
filecoin_v1,solvencyScore,43,1.765645,1.805717,1.862349
filecoin_v1,solvencyScore,44,0.755872,0.783078,0.821062
filecoin_v1,solvencyScore,45,2.516648,2.593320,2.758830
filecoin_v1,solvencyScore,46,1.219476,1.285020,1.375853
filecoin_v1,solvencyScore,47,0.655078,0.694366,0.752835
filecoin_v1,solvencyScore,48,2.724482,2.878223,3.184163
filecoin_v1,solvencyScore,49,1.636056,1.739221,1.971806
filecoin_v1,solvencyScore,50,1.061392,1.151344,1.319364
filecoin_v1,solvencyScore,51,0.874140,0.973325,1.191487
filecoin_v1,profit_avg_provider,0,2567.419472,2568.105233,2568.799333
filecoin_v1,profit_avg_provider,1,848.399533,849.085293,849.779394
filecoin_v1,profit_avg_provider,2,216.007438,216.693199,217.387299
filecoin_v1,profit_avg_provider,3,-33.884937,-33.260228,-32.650553
filecoin_v1,profit_avg_provider,4,-108.524550,-107.988460,-107.387156
filecoin_v1,profit_avg_provider,5,-135.126688,-134.569031,-134.055721
filecoin_v1,profit_avg_provider,6,-143.929235,-143.302458,-142.381607
filecoin_v1,profit_avg_provider,7,-147.547864,-146.825364,-146.017149
filecoin_v1,profit_avg_provider,8,-148.924946,-148.096562,-147.414993
filecoin_v1,profit_avg_provider,9,-149.494374,-148.756741,-148.021666
filecoin_v1,profit_avg_provider,10,-150.146006,-149.291713,-148.543900
filecoin_v1,profit_avg_provider,11,-150.468438,-149.499671,-148.652672
filecoin_v1,profit_avg_provider,12,-150.566894,-149.612578,-148.550061
filecoin_v1,profit_avg_provider,13,-151.053038,-150.003816,-148.724690
filecoin_v1,profit_avg_provider,14,-150.984949,-149.862100,-148.705852
filecoin_v1,profit_avg_provider,15,-151.383455,-150.233909,-148.606429
filecoin_v1,profit_avg_provider,16,-151.071913,-149.803541,-148.548594
filecoin_v1,profit_avg_provider,17,-151.604612,-149.983613,-148.668503
filecoin_v1,profit_avg_provider,18,-151.379590,-149.612281,-148.079237
filecoin_v1,profit_avg_provider,19,-151.614656,-149.978556,-148.538604
filecoin_v1,profit_avg_provider,20,-151.597633,-149.700706,-148.288006
filecoin_v1,profit_avg_provider,21,-152.031291,-150.030415,-148.018139
filecoin_v1,profit_avg_provider,22,-151.593556,-149.460908,-147.412123
filecoin_v1,profit_avg_provider,23,-151.856104,-149.516369,-147.352414
filecoin_v1,profit_avg_provider,24,-151.132791,-148.726387,-147.089510
filecoin_v1,profit_avg_provider,25,-152.020032,-149.661377,-147.781284
filecoin_v1,profit_avg_provider,26,-151.275089,-148.573492,-146.941791
filecoin_v1,profit_avg_provider,27,-152.053977,-149.565290,-147.261163
filecoin_v1,profit_avg_provider,28,-151.331907,-148.443197,-146.303273
filecoin_v1,profit_avg_provider,29,-152.172903,-149.074431,-146.763353
filecoin_v1,profit_avg_provider,30,-150.638551,-148.198401,-145.437778
filecoin_v1,profit_avg_provider,31,-152.068137,-149.069128,-146.843762
filecoin_v1,profit_avg_provider,32,-150.650181,-147.421909,-145.202531
filecoin_v1,profit_avg_provider,33,-152.287264,-149.654346,-145.928300
filecoin_v1,profit_avg_provider,34,-150.563152,-147.668697,-144.621692
filecoin_v1,profit_avg_provider,35,-152.330666,-149.183319,-145.336745
filecoin_v1,profit_avg_provider,36,-150.279141,-146.180961,-143.136617
filecoin_v1,profit_avg_provider,37,-152.180640,-148.692449,-145.392476
filecoin_v1,profit_avg_provider,38,-149.404135,-145.938381,-142.074177
